pert_id,SMILES,cell_id,AARS1,ABCB6,ABCC5,ABCF1,ABCF3,ABHD4,ABHD6,ABL1,ACAA1,ACAT2,ACBD3,ACD,ACLY,ACOT9,ADAM10,ADAT1,ADGRE5,ADGRG1,ADH5,ADI1,ADO,ADRB2,AGL,AKAP8,AKAP8L,AKR7A2,AKT1,ALAS1,ALDH7A1,ALDOA,ALDOC,AMDHD2,ANKRD10,ANO10,ANXA7,APBB2,APOE,APP,APPBP2,ARFIP2,ARHGAP1,ARHGEF12,ARHGEF2,ARID4B,ARID5B,ARL4C,ARNT2,ARPP19,ASAH1,ASCC3,ATF1,ATF5,ATF6,ATG3,ATMIN,ATP11B,ATP1B1,ATP2C1,ATP6V0B,ATP6V1D,AURKA,AURKB,AXIN1,B4GAT1,BACE2,BAD,BAG3,BAMBI,BAX,BCL2,BCL7B,BDH1,BECN1,BHLHE40,BID,BIRC2,BIRC5,BLCAP,BLMH,BLTP2,BLVRA,BMP4,BNIP3,BNIP3L,BPHL,BRCA1,BTK,BUB1B,BZW2,C2CD2,C2CD2L,C2CD5,C5,CAB39,CALM3,CALU,CAMSAP2,CANT1,CAPN1,CARMIL1,CASC3,CASK,CASP10,CASP2,CASP3,CASP7,CAST,CAT,CBLB,CBR1,CBR3,CCDC85B,CCDC86,CCDC92,CCL2,CCNA1,CCNA2,CCNB1,CCNB2,CCND1,CCND3,CCNE2,CCNF,CCNH,CCP110,CD320,CD40,CD44,CD58,CDC20,CDC25A,CDC25B,CDC42,CDC45,CDCA4,CDH3,CDK1,CDK19,CDK2,CDK4,CDK5R1,CDK6,CDK7,CDKN1A,CDKN1B,CDKN2A,CEBPA,CEBPD,CEBPZ,CEMIP2,CENPE,CEP57,CERK,CETN3,CFLAR,CGRRF1,CHAC1,CHEK1,CHEK2,CHERP,CHIC2,CHMP4A,CHMP6,CHN1,CHP1,CIAO3,CIAPIN1,CIRBP,CISD1,CLIC4,CLPX,CLSTN1,CLTB,CLTC,CNDP2,CNOT4,CNPY3,COASY,COG2,COG4,COG7,COL1A1,COL4A1,COPB2,COPS7A,COQ8A,CORO1A,CPNE3,CPSF4,CREB1,CREG1,CRELD2,CRK,CRKL,CRTAP,CRYZ,CSK,CSNK1A1,CSNK1E,CSNK2A2,CSRP1,CTNNAL1,CTNND1,CTSD,CTSL,CTTN,CXCL2,CXCR4,CYB561,CYCS,CYTH1,DAG1,DAXX,DCK,DCTD,DCUN1D4,DDB2,DDIT4,DDR1,DDX10,DDX42,DECR1,DENND2D,DERA,DFFA,DFFB,DHDDS,DHRS7,DHX29,DIPK1A,DLD,DMAC2L,DMTF1,DNAJA3,DNAJB1,DNAJB2,DNAJB6,DNAJC15,DNM1,DNM1L,DNMT1,DNMT3A,DNTTIP2,DPH2,DRAP1,DSG2,DUSP11,DUSP14,DUSP22,DUSP3,DUSP4,DUSP6,DYNLT3,DYRK3,E2F2,EAPP,EBNA1BP2,EBP,ECD,ECH1,EDEM1,EDN1,EED,EFCAB14,EGF,EGFR,EGR1,EIF4EBP1,EIF4G1,EIF5,ELAC2,ELAVL1,ELOVL6,ELP1,EML3,ENOPH1,ENOSF1,EPB41L2,EPHA3,EPHB2,EPN2,EPRS1,ERBB2,ERBB3,ERO1A,ETFB,ETS1,ETV1,EVL,EXOSC4,EXT1,EZH2,FAH,FAIM,FAM20B,FAS,FASTKD5,FAT1,FBXL12,FBXO11,FBXO21,FBXO7,FCHO1,FDFT1,FEZ2,FGFR2,FGFR4,FHL2,FIS1,FKBP14,FKBP4,FOS,FOSL1,FOXJ3,FOXO3,FOXO4,FPGS,FRS2,FSD1,FUT1,FYN,FZD1,FZD7,G3BP1,GAA,GABPB1,GADD45A,GADD45B,GALE,GAPDH,GARRE1,GATA2,GATA3,GDPD5,GET1,GFOD1,GFPT1,GFUS,GHR,GLI2,GLOD4,GLRX,GMNN,GNA11,GNA15,GNAI1,GNAI2,GNAS,GNB5,GNPDA1,GOLT1B,GPATCH8,GPC1,GPER1,GRB10,GRB7,GRN,GRWD1,GSTM2,GSTZ1,GTF2A2,GTF2E2,GTPBP8,H2AZ2,H2BC12,H2BC21,HACD3,HADH,HAT1,HDAC2,HDAC6,HDGFL3,HEATR1,HEBP1,HERC6,HERPUD1,HES1,HIF1A,HK1,HLA-DMA,HLA-DRA,HMG20B,HMGA2,HMGCR,HMGCS1,HMOX1,HOMER2,HOOK2,HOXA10,HOXA5,HPRT1,HS2ST1,HSD17B10,HSD17B11,HSPA1A,HSPA4,HSPA8,HSPB1,HSPD1,HTATSF1,HTRA1,HYOU1,IARS2,ICAM1,ICAM3,ICMT,ID2,IDE,IER3,IFNAR1,IFRD2,IGF1R,IGF2BP2,IGF2R,IGFBP3,IGHMBP2,IKBKB,IKBKE,IKZF1,IL13RA1,IL1B,IL4R,ILK,INPP1,INPP4B,INSIG1,INTS3,IPO13,IQGAP1,ISOC1,ITFG1,ITGAE,ITGB1BP1,ITGB5,JADE2,JMJD6,JPT2,JUN,KAT6A,KAT6B,KCNK1,KCTD5,KDELR2,KDM3A,KDM5A,KDM5B,KEAP1,KHDC4,KIAA0753,KIF14,KIF20A,KIF2C,KIF5C,KIFBP,KIT,KLHDC2,KLHL21,KLHL9,KTN1,LAGE3,LAMA3,LAP3,LBR,LGALS8,LGMN,LIG1,LIPA,LOXL1,LPAR2,LPGAT1,LRP10,LRPAP1,LRRC41,LSM5,LSM6,LSR,LYN,LYPLA1,LYRM1,MACF1,MALT1,MAMLD1,MAN2B1,MAP2K5,MAP3K4,MAP4K4,MAP7,MAPK13,MAPK1IP1L,MAPK9,MAPKAPK2,MAPKAPK3,MAPKAPK5,MAST2,MAT2A,MBNL1,MBNL2,MBOAT7,MBTPS1,MCM3,MCOLN1,MCUR1,ME2,MEF2C,MELK,MEST,METRN,MFSD10,MICALL1,MIF,MINDY1,MKNK1,MLEC,MLLT11,MMP1,MMP2,MNAT1,MOK,MPC2,MPZL1,MRPL12,MRPL19,MRPS16,MRPS2,MSH6,MSRA,MTA1,MTERF3,MTF2,MTFR1,MTHFD2,MUC1,MVP,MYBL2,MYC,MYCBP,MYCBP2,MYL9,MYLK,MYO10,NCAPD2,NCK1,NCK2,NCOA3,NENF,NET1,NFATC3,NFATC4,NFE2L2,NFIL3,NFKB2,NFKBIA,NFKBIB,NFKBIE,NGRN,NIPSNAP1,NISCH,NIT1,NMT1,NNT,NOL3,NOLC1,NOS3,NOSIP,NOTCH1,NPC1,NPDC1,NPEPL1,NPRL2,NR1H2,NR2F6,NR3C1,NRAS,NRIP1,NSDHL,NT5DC2,NUCB2,NUDCD3,NUDT9,NUP133,NUP62,NUP85,NUP88,NUP93,NUSAP1,NVL,ORC1,OXA1L,OXCT1,OXSR1,P4HA2,P4HTM,PACSIN3,PAF1,PAFAH1B1,PAFAH1B3,PAICS,PAK1,PAK4,PAK6,PAN2,PARP1,PARP2,PAX8,PCBD1,PCCB,PCK2,PCM1,PCMT1,PCNA,PDGFA,PDHX,PDIA5,PDLIM1,PDS5A,PECR,PEX11A,PFKL,PGAM1,PGM1,PGRMC1,PHGDH,PHKA1,PHKB,PHKG2,PIGB,PIH1D1,PIK3C2B,PIK3C3,PIK3CA,PIK3R3,PIK3R4,PIN1,PIP4K2B,PKIG,PLA2G15,PLA2G4A,PLCB3,PLEKHJ1,PLEKHM1,PLK1,PLOD3,PLP2,PLS1,PLSCR1,PLSCR3,PMAIP1,PMM2,PNKP,PNP,POLB,POLD4,POLE2,POLG2,POLR1C,POLR2I,POLR2K,POP4,PPARD,PPARG,PPIC,PPIE,PPOX,PPP1R13B,PPP2R3C,PPP2R5A,PPP2R5E,PRAF2,PRCP,PRKACA,PRKAG2,PRKCD,PRKCH,PRKCQ,PRKX,PROS1,PRPF4,PRR15L,PRR7,PRSS23,PRUNE1,PSIP1,PSMB10,PSMB8,PSMD10,PSMD2,PSMD4,PSMD9,PSME1,PSME2,PSMF1,PSMG1,PSRC1,PTGS2,PTK2,PTK2B,PTPN1,PTPN12,PTPN6,PTPRC,PTPRF,PTPRK,PUF60,PWP1,PXMP2,PXN,PYCR1,PYGL,RAB11FIP2,RAB21,RAB27A,RAB31,RAB4A,RAC2,RAD51C,RAD9A,RAE1,RAI14,RALA,RALB,RALGDS,RAP1GAP,RASA1,RB1,RBKS,RBM15B,RBM34,RBM6,REEP5,RELB,RFC2,RFC5,RFNG,RFX5,RGS2,RHEB,RHOA,RNF167,RNH1,RNMT,RNPS1,RPA1,RPA2,RPA3,RPIA,RPL39L,RPN1,RPP38,RPS5,RPS6,RPS6KA1,RRAGA,RRP12,RRP1B,RRP8,RRS1,RSU1,RTN2,RUVBL1,RXYLT1,S100A13,S100A4,SACM1L,SATB1,SCAND1,SCARB1,SCCPDH,SCP2,SCRN1,SCYL3,SDHB,SENP6,SERPINE1,SESN1,SFN,SGCB,SH3BP5,SHB,SHC1,SIRT3,SKIC2,SKIC8,SKP1,SLC11A2,SLC1A4,SLC25A13,SLC25A14,SLC25A4,SLC25A46,SLC27A3,SLC2A6,SLC35A1,SLC35A3,SLC35B1,SLC35F2,SLC37A4,SLC5A6,SMAD3,SMARCA4,SMARCC1,SMARCD2,SMC1A,SMC3,SMC4,SMNDC1,SNAP25,SNCA,SNX11,SNX13,SNX6,SNX7,SOCS2,SORBS3,SOX2,SOX4,SPAG4,SPAG7,SPDEF,SPEN,SPP1,SPR,SPRED2,SPTAN1,SPTLC2,SQOR,SQSTM1,SRC,SSBP2,ST3GAL5,ST6GALNAC2,ST7,STAMBP,STAP2,STAT1,STAT3,STAT5B,STIMATE,STK10,STK25,STMN1,STUB1,STX1A,STX4,STXBP1,STXBP2,SUPV3L1,SUV39H1,SUZ12,SYK,SYNE2,SYNGR3,SYPL1,TARBP1,TATDN2,TBC1D31,TBC1D9B,TBP,TBPL1,TBX2,TBXA2R,TCEA2,TCEAL4,TCERG1,TCFL5,TCTA,TCTN1,TENT4A,TERF2IP,TERT,TES,TESK1,TEX10,TFAP2A,TFDP1,TGFB3,TGFBR2,THAP11,TIAM1,TICAM1,TIMELESS,TIMM17B,TIMM22,TIMM9,TIMP2,TIPARP,TJP1,TLCD3A,TLE1,TLK2,TLR4,TM9SF2,TM9SF3,TMCO1,TMED10,TMEM109,TMEM50A,TMEM97,TNFRSF21,TNIP1,TOMM34,TOMM70,TOP2A,TOPBP1,TOR1A,TP53,TP53BP1,TP53BP2,TPD52L2,TPM1,TRAK2,TRAM2,TRAP1,TRAPPC3,TRAPPC6A,TRIB1,TRIB3,TRIM13,TRIM2,TSC22D3,TSEN2,TSKU,TSPAN3,TSPAN4,TSPAN6,TUBB6,TWF2,TXLNA,TXNDC9,TXNL4B,TXNRD1,UBE2A,UBE2C,UBE2J1,UBE2L6,UBE3B,UBE3C,UBQLN2,UBR7,UFM1,UGDH,USP1,USP14,USP22,USP6NL,USP7,UTP14A,VAPB,VAT1,VAV3,VDAC1,VGLL4,VPS28,VPS72,WASF3,WASHC4,WASHC5,WDR7,WDTC1,WFS1,WIPF2,XBP1,XPNPEP1,XPO7,YKT6,YME1L1,YTHDF1,ZDHHC6,ZFP36,ZMIZ1,ZMYM2,ZNF131,ZNF274,ZNF318,ZNF395,ZNF451,ZNF586,ZNF589,ZW10
BRD-A00147595,Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc2c1=O,A375,1.139177929,-0.270893255,-0.806805765,0.393397918,-0.423154333,-0.650237,-0.495577207,-0.083994202,-0.717781128,-0.495577207,-0.401983549,-0.145639241,0.536971545,-0.946862774,0.113763398,-0.319778227,-0.848491275,-0.411794787,0.942001369,0.381441559,-0.553229422,-0.536414294,-0.888539725,-0.474582977,-0.088297833,-0.529168497,0.637061758,-0.218830217,1.593478951,-0.343018266,-0.873648233,-0.197568034,-0.746258175,-0.153814761,-0.677685701,0.211936476,-0.707011882,-0.785491654,0.518290009,-0.620048447,0.373896481,0.364148443,-0.931427025,0.763976225,-0.096993863,-0.646350903,-0.461340908,1.759643817,-0.736959078,-0.805056306,-0.417889198,-0.845210094,-0.081757153,-0.709615173,0.340025141,-0.380014787,-0.030182342,1.682949003,-0.338109286,-0.299146231,-0.544820596,0.397184009,-0.74993833,-0.64765353,-0.812833117,-0.349652661,0.017291068,-0.471745248,1.343051563,-0.004981784,-0.802084009,-0.717781128,-0.539235201,-0.684124175,0.283280102,-0.833941661,-0.556595931,-0.676376093,1.019701304,0.273244008,0.595973396,0.523005669,-0.147682155,1.609911411,-0.81639104,-0.109976852,-0.886415662,-0.911821452,0.561096761,0.809140442,-0.851280107,-0.788575828,1.528698987,-0.881079375,-0.395915731,-0.719586197,0.321967871,0.358411219,0.108041366,-0.871013613,0.237223741,-0.735716568,-0.936959618,-0.844095531,0.089953599,-0.876274242,1.081960721,0.757891101,-0.879456054,-0.278043096,-0.558673219,-0.191682267,0.493046852,-0.708313633,-0.86992018,-0.904402425,0.196648901,0.425350555,2.888666684,-0.940685386,-0.906911877,-0.91630553,-0.139341113,-0.523501924,-0.132173449,1.467929129,0.142910942,3.012813515,1.423803675,1.544554291,-0.609546621,0.642484479,-0.367342597,0.128223979,-0.643105741,-0.635843172,1.330112636,-0.513650111,0.606050221,-0.625266817,-0.894469649,-0.890661817,-0.233184399,0.296975797,-0.549068486,-0.748120522,-0.155830779,-0.753783541,1.664235531,0.058574926,-0.225467467,-0.560067006,0.715807969,-0.66012436,-0.026595639,-0.047555359,-0.79111419,-0.510677708,0.276659619,-0.519362406,-0.169943091,-0.782383444,-0.811583797,-0.740686821,1.169383942,-0.171908192,0.684195883,4.013007989,0.332696233,-0.314648382,-0.437890972,-0.477444279,0.565841648,-0.112095426,-0.431905455,-0.35701301,-0.257369653,-0.334833913,2.262502462,-0.919007021,-0.42013202,1.576002535,1.560141888,-0.230323469,2.667293031,-0.103546978,-0.835607051,0.504667847,-0.426132562,-0.728282181,-0.019508756,-0.331454321,0.83937868,-0.459115492,-0.789876976,-0.681614148,-0.347999411,2.046014916,0.042715877,-0.389603425,-0.434974689,1.438568406,-0.612847169,-0.55047146,-0.75187333,-0.26368928,-0.618763237,-0.798500863,-0.86133489,-0.899221953,0.377480614,1.281690053,-0.243540677,0.00255148,1.645512434,-0.696824,-0.061272551,-0.276322081,-0.19947085,-0.690556954,1.211417567,-0.829269412,0.029552653,-0.626576585,0.09406063,-0.375220663,1.719836884,-0.265525393,1.966360854,0.877901108,-0.565386431,0.253373968,0.027071148,-0.312910643,1.4972065,4.398894175,-0.882687093,1.779869122,0.351122003,2.48548471,-0.415648128,0.166510247,-0.473170317,-0.433486239,-0.760614302,-0.035992967,0.227657698,0.413149736,-0.610885919,-0.288849713,-0.295692411,3.234001927,-0.404982332,0.110911736,0.822590798,0.311024412,-0.82116606,-0.831036563,0.169565242,0.178575608,-0.777381743,-0.878430712,-0.61479161,-0.892821492,0.421402963,1.868090135,-0.591660931,-0.149586004,-0.257369653,1.149219095,-0.805056306,0.942001369,-0.731968862,-0.896584606,-0.195655576,1.409920791,-0.157866061,-0.856086478,-0.896584606,1.395906449,-0.703206516,-0.864473239,-0.765805893,-0.645037011,0.721780736,0.00989644,-0.572275774,-0.20721986,0.172557052,-0.293970782,-0.664801096,-0.239820431,-0.840157216,0.163437432,0.653625768,-0.490635912,-0.853972374,0.347468549,-0.498436174,-0.819364911,1.095844573,-0.694963838,-0.455414221,-0.92923604,-0.164968428,0.047902839,-0.723375954,2.229392441,-0.673814579,-0.228419917,0.914511987,-0.809266667,-0.50647734,-0.459115492,-0.908411441,-0.238009689,-0.701285962,-0.859247957,-0.913720567,-0.824117031,1.822872471,-0.785491654,-0.175900301,0.205614714,-0.74993833,0.045277047,4.92646971,-0.767079564,-0.810410014,-0.487714124,-0.726475573,-0.637202036,-0.927206082,-0.924116791,0.748623603,0.452963746,2.074177669,-0.252727512,-0.547649413,-0.378436647,-0.486205339,6.034241402,-0.587612845,0.417125819,0.286697905,-0.595008733,-0.605603077,-0.785491654,-0.712106384,-0.908411441,0.007441502,-0.297381829,-0.837281058,-0.167981646,2.444428955,0.160333098,0.508940526,-0.388007376,0.157320568,0.050602665,0.099678686,0.600905054,-0.383150611,-0.311208371,2.134686447,-0.440772703,-0.491997273,-0.300871818,-0.507886824,-0.107917213,-0.443780459,-0.753783541,-0.606878512,-0.819364911,-0.585628994,2.528178885,-0.759376113,0.148583987,0.389466299,-0.403454072,-0.274492657,-0.368912884,-0.831036563,-0.414132685,0.116694363,0.551379963,-0.689314633,1.355671618,1.063767009,-0.581585333,0.929876407,-0.675116602,-0.052174104,-0.484789166,2.104174788,-0.746258175,-0.173903062,2.197853842,-0.901827236,-0.648936885,0.221347824,-0.685400821,-0.524947574,0.885125085,-0.860301802,0.546540932,-0.245377846,-0.543430334,-0.021846171,-0.864473239,-0.715895241,-0.007522703,-0.639761525,-0.772155481,-0.654147236,-0.397416575,-0.899221953,-0.77483222,-0.1847732,-0.360954207,-0.071512378,-0.465805268,-0.336470126,0.17553107,-0.014630804,-0.318091908,-0.281651296,-0.372098869,0.659286337,0.214918083,-0.622670261,1.701200956,-0.040584651,-0.189697098,-0.512218448,-0.756943025,-0.631862102,-0.500654639,-0.181801633,-0.179891656,-0.576388021,0.250140965,-0.566778983,-0.056685282,-0.761910065,-0.448167921,0.409031549,-0.612847169,-0.658112401,-0.236043068,0.442089886,-0.921807293,-0.785491654,-0.867168965,1.257352182,-0.730777837,0.256697096,0.664740996,-0.692407178,-0.883787795,1.245774481,0.354866369,-0.211008548,-0.672494904,-0.316343913,-0.12908186,-0.822322098,-0.604268653,0.541858297,-0.1847732,-0.20429695,-0.940685386,0.795779791,5.318905295,-0.122677419,-0.679677453,-0.600922566,0.401014289,-0.515080857,0.269939031,-0.452489022,-0.838455395,-0.562745795,-0.304300282,-0.634486418,-0.442223734,-0.840157216,-0.793550083,-0.075006979,0.263274131,-0.710818222,-0.663516345,-0.308598683,-0.451040047,1.293873641,0.739558689,0.152987301,0.063909595,0.125332417,0.789481027,-0.803307219,-0.365766184,-0.126937805,-0.921807293,1.002677308,0.217995787,-0.220720347,0.692804933,-0.526334854,-0.177853162,-0.739466337,2.948430546,1.222847891,-0.842932112,-0.852868129,-0.851280107,-0.464303108,0.279924545,-0.058911097,1.095844573,1.054428019,0.48614808,0.076062072,1.305788977,-0.386350423,-0.292305897,1.15951698,-0.04980177,0.145768759,3.855780401,-0.86239065,0.184469094,-0.535014137,-0.570892195,1.200839414,-0.456898358,-0.919007021,-0.933175465,-0.589657332,2.33324254,0.343804928,-0.668628255,-0.832787317,-0.090523129,1.189923443,-0.054466008,-0.854982402,-0.744387715,-0.324906248,-0.705782979,-0.099119225,-0.846842258,-0.857158249,-0.445269897,-0.546257747,-0.119544844,-0.384767837,0.585851785,-0.267259089,-0.551851276,0.370114653,0.629127563,-0.925919885,-0.602941084,-0.873648233,-0.616130552,-0.105725139,-0.666053217,-0.333107262,-0.424616327,0.437899154,-0.729503591,-0.800306456,0.733576286,-0.233184399,0.096880108,-0.065830021,0.061324218,-0.593636393,0.246777,0.066536383,0.47729098,1.991844097,0.240469014,0.727542502,2.165314624,-0.216844254,1.73942506,0.069268568,0.040076912,-0.686718652,-0.849615405,-0.323213613,-0.517945623,-0.1372482,-0.214871685,0.082801464,-0.439282438,-0.468036525,-0.909882981,-0.629255744,-0.068154207,-0.18771485,-0.045367039,-0.824117031,0.670280861,0.611146694,-0.077284385,-0.60819916,0.815728006,2.369780531,-0.858189522,0.433741061,-0.846842258,-0.394295513,0.259938995,-0.417889198,-0.623970221,-0.892821492,-0.429763212,0.314595585,1.940419829,3.156151044,-0.638478792,-0.582877757,-0.498436174,-0.285280907,-0.250867039,-0.698136864,-0.835607051,-0.827046976,1.036449768,-0.896584606,0.994034322,-0.596325827,0.23392335,-0.598981692,-0.890661817,-0.734548066,-0.12482598,-0.568208595,-0.876274242,3.40872495,-0.159900172,-0.359382301,-0.398921065,-0.308598683,-0.429763212,0.591043828,-0.119544844,0.96169527,-0.339766261,-0.449624552,-0.161894302,-0.094708445,-0.283503951,-0.151697107,1.627381746,0.459723806,-0.905877572,0.199613097,-0.462879451,1.119541794,-0.024196714,-0.884804962,0.024674703,0.119629287,-0.225467467,1.045558822,-0.326534395,0.50003316,-0.864473239,-0.527799841,-0.722134915,-0.900789134,-0.904402425,-0.910898643,0.452963746,-0.78112882,-0.701285962,0.26665023,-0.763194038,1.027972096,-0.682826565,-0.71402274,-0.381550741,-0.542012224,0.190624254,-0.796718833,-0.364133484,0.230745086,-0.888539725,1.382158503,0.071975686,-0.351345982,0.896010333,-0.881079375,0.325461678,0.849492122,-0.867168965,-0.913720567,-0.20135081,0.385584914,2.719219964,1.891811314,-0.012344957,2.617569787,0.140050296,0.472683166,-0.260076732,-0.470249137,0.080124121,-0.502086917,-0.516513988,-0.509284904,-0.481844077,-0.768327526,0.829417997,0.647924174,-0.808060875,-0.656785512,-0.643105741,-0.662124906,-0.733300661,-0.817540424,-0.792343463,-0.370468929,0.034761995,-0.030182342,-0.302574553,0.037459379,-0.279818087,0.13111292,0.193579615,-0.063499589,-0.017172606,0.012374758,-0.694963838,0.46617112,0.684195883,3.80E-05,6.863614123,1.234406421,0.977755296,0.40499746,2.018337725,-0.773492005,3.084777406,-0.373626183,-0.241693182,8.815874625,0.46617112,0.243645026,-0.071512378,-0.254665464,-0.344656539,-0.468036525,-0.574970574,0.019785475,0.863646686,4.62453284,3.503567562,0.953867805,-0.913720567,0.152987301,-0.564032081,0.675863813,-0.540642859,0.089953599,-0.633134953,3.317661693,-0.135217198,-0.924116791,-0.655490562,-0.841867245,-0.556595931,-0.411794787,-0.407922998,-0.815228713,-0.329773284,-0.222622475,-0.90280744,-0.480360193,-0.743185995,0.556393049,-0.578316745,0.922374561,1.129563887,-0.573650491,-0.427596351,0.085628877,-0.66012436,0.575670458,-0.086157125,-0.400472449,-0.033770184,-0.476017673,-0.092641021,1.269835925,0.527705934,0.580595647,0.224590173,0.770062723,0.076062072,-0.483380825,0.570801518,-0.651536833,-0.269062174,-0.248954038,-0.391190779,-0.699353954,-0.537849283,-0.872106947,-0.794832048,-0.828215999,-0.114198753,-0.478916003,-0.209080631,0.053165348,-0.079541964,0.704358897,-0.61744618,-0.814040952,-0.776119067,0.004948256,-0.520760339,-0.755678638,-0.600922566,-0.770808136,-0.692407178,0.20270722,-0.825870743,-0.4892119,-0.667330254,-0.935019108,-0.522084977,0.336307193,1.010927231,2.773922279,-0.261913746,-0.116267757,-0.580287025,-0.769562832,0.513557474,-0.621353793,-0.328169181,-0.919007021,-0.738198144,-0.868823398,1.452709695,0.802392218,-0.724643399,-0.213024344,-0.587612845,-0.796718833,0.122482151,-0.641145585,-0.503492834,0.014768592,1.80122995,0.907199677,-0.764510347,1.072727631,-0.569607894,2.297458853,-0.91630553,0.83937868,-0.436445771,-0.346293823,-0.354556031,-0.71402274,-0.800306456,-0.92923604,-0.453951524,-0.530688216,-0.886415662,0.290055777,2.406055923,-0.376806294,1.368705542,-0.597632783,0.710127625,-0.561401236,-0.043020138,-0.10133648,-0.876274242,-0.002509375,0.304034344,3.609314744,0.629127563,0.532045934,-0.726475573,0.329131099,0.364148443,0.187444378,0.300731653,0.032188922,-0.652851361,0.896010333,0.986022847,3.730968283,0.856784951,0.137180118,-0.778704493,-0.141450042,0.446351102,-0.493434969,0.870894949,-0.679677453,-0.591660931,0.621444756,1.3174866,-0.53358278,-0.421633433,1.915347612,-0.44670605,0.307545882,-0.758166782,-0.038286012,-0.779935829,0.18150769,0.782970183,-0.287065457,-0.670578165,1.482364242,0.022211729,1.513503599,0.102530091,-0.409443872,1.844752263,1.109687405,2.571938918,-0.305960516,0.776549747,-0.321534725,0.616216289,-0.24715475,0.429402607,0.13412167,-0.009887334,-0.27272833,-0.532170243,2.829292746,-0.406429319,0.318250022,0.293435297,-0.554553062,0.481683807,-0.704502876,4.188095783,-0.290607642,-0.688006558,-0.578316745,-0.741954156,0.055901503,-0.505053044,-0.143529657,-0.362515797,-0.164968428,-0.720843474,-0.132173449,-0.193651254,0.208777676,0.748623603,-0.20429695,-0.630597629,-0.35701301,0.698864171,1.17975903,0.105339262,-0.341369389,-0.352953607,-0.670578165,0.969931361,-0.392747029,-0.62792204,-0.584288825,0.493046852
